ERPCode,Material_Name,LogicalFlowPath,DateEnteredStep,Product_Name,Product_Description,DrawingProductNumber_Value,ERPProdSupervisor,ERPMRPController,Resource,Resource Description,ResourceType,Area_Name,Last_TrackIn_Service,ProductionOrder,ProductionOrderVersion,ERPOperation,Step_Name,PrimaryUnits,SecondaryUnits,Step_In_PrimaryQuantity,Step_In_Date,First_TrackIn_Date,First_TrackIn_PrimaryQuantity,First_TrackIn_User,Last_TrackIn_Date,Last_TrackIn_User,Last_TrackIn_PrimaryQuantity,Last_TrackIn_SecondaryQuantity,TrackOutDate,TrackOut_PrimaryQuantity,TrackOut_User,Last_Transaction_PrimaryQuantity,Last_Transaction_Date,Material_State,Step_Duration_Minute,Ordertype
1303,K25C2343,CZM 50201005/0140 CZM 钝化/CZM 钝化,26:56.0,5484327-03,MOBILE RACK,5484327-03,CIN,210,CZM 897 钝化线 Passivating line,897 钝化线 Passivating line,,CZM 后处理 Post process,CZM 钝化 Passivating,230986152,PV01,140,CZM 钝化,EA,,58,26:56.0,46:04.8,58,ENT\WEIY19,46:04.8,ENT\WEIY19,58,0,30:54.7,58,ENT\MAX16,58,30:54.8,Processed,1364,Production
1303,K25C2343,CZM 50201005/0050 CZM 钳工/CZM 钳工,01:35.7,5484327-03,MOBILE RACK,5484327-03,CIN,210,CZM M004 器械钳工 Instrument Benchwork,M004 器械钳工 Instrument Benchwork,,CZM 后处理 Post process,CZM 器械钳工 Instrument Benchwork,230986152,PV01,50,CZM 钳工,EA,,58,01:35.7,54:51.2,58,ENT\BAOH2,54:51.2,ENT\BAOH2,58,0,06:06.5,58,ENT\BAOH2,58,06:06.7,Processed,72,Production
1303,K25C2343,CZM 50201005/0070 CZM 非真空热处理/CZM 非真空热处理,06:44.2,5484327-03,MOBILE RACK,5484327-03,CIN,210,CZM 864 非真空热处理 Non Vacuum Heat Treatment,864 非真空热处理 Non Vacuum Heat Treatment,,CZM 后处理 Post process,CZM 非真空热处理 Non Vacuum Heat Treatment,230986152,PV01,70,CZM 非真空热处理,EA,,58,06:44.2,19:03.1,58,ENT\DINGB2,19:03.1,ENT\DINGB2,58,0,11:09.2,58,ENT\DINGB2,58,11:09.3,Processed,352,Production
1303,K25C2344,CZM 50201005/0120 CZM 喷砂/CZM 喷砂,50:25.7,5484327-03,MOBILE RACK,5484327-03,CIN,210,CZM 1343 喷砂机 Bead blasting,CZM 1343 喷砂机 Bead blasting,,CZM 后处理 Post process,CZM 喷砂 Bead blasting,230986153,PV01,120,CZM 喷砂,EA,,57,50:25.7,18:38.2,57,ENT\LIUM28,18:38.2,ENT\LIUM28,57,0,12:35.7,57,ENT\DINGT3,57,12:35.7,Processed,114,Production
1303,K25C2344,CZM 50201005/0100 CZM 抛光/CZM 抛光,36:34.4,5484327-03,MOBILE RACK,5484327-03,CIN,210,CZM 718 抛光机 Polish Machine,718 抛光机 Polish Machine,,CZM 后处理 Post process,CZM 抛光 Polishing,230986153,PV01,100,CZM 抛光,EA,,57,36:34.4,48:17.6,57,ENT\WANGC89,48:17.6,ENT\WANGC89,57,0,01:55.1,42,ENT\JIANGC16,42,01:55.3,Processed,493,Production
1303,K25C2344,CZM 50201005/0030 CZM 数控铣/CZM 数控铣,26:28.2,5484327-03,MOBILE RACK,5484327-03,CIN,210,CZM 983 加工中心 Milling center,983 加工中心 Milling center,,CZM 加工中心 Milling Center,CZM 数控铣 CNC Milling,230986153,PV01,30,CZM 数控铣,EA,,57,26:28.2,51:53.1,57,ENT\LIX125,51:53.1,ENT\LIX125,57,0,21:52.9,57,ENT\SHENJ10,57,21:53.0,Processed,1590,Production
1303,K25C2344,CZM 50201005/0040 CZM 数控铣/CZM 数控铣,21:56.2,5484327-03,MOBILE RACK,5484327-03,CIN,210,CZM 807 加工中心 Milling center,807 加工中心 Milling center,,CZM 加工中心 Milling Center,CZM 数控铣 CNC Milling,230986153,PV01,40,CZM 数控铣,EA,,57,21:56.2,11:48.1,57,ENT\SHENW4,11:48.1,ENT\SHENW4,57,0,50:07.2,57,ENT\SHENW4,57,50:07.3,Processed,1359,Production
1303,K25C2344,CZM 50201005/0060 CZM 清洗/CZM 清洗,47:05.0,5484327-03,MOBILE RACK,5484327-03,CIN,210,CZM 948 清洗机 Cleaning Machine,948 清洗机 Cleaning Machine,,CZM 后处理 Post process,CZM 清洗 Cleaning,230986153,PV01,60,CZM 清洗,EA,,57,47:05.0,47:11.4,57,ENT\JUJ5,47:11.4,ENT\JUJ5,57,0,54:05.4,57,ENT\JUJ5,57,54:05.4,Processed,127,Production
1303,K25C2344,CZM 50201005/0080 CZM 清洗/CZM 清洗,45:42.1,5484327-03,MOBILE RACK,5484327-03,CIN,210,CZM 625 清洗线 Cleaning Line,625 清洗线 Cleaning Line,,CZM 后处理 Post process,CZM 清洗 Cleaning,230986153,PV01,80,CZM 清洗,EA,,57,45:42.1,21:14.0,57,ENT\FENGM6,21:14.0,ENT\FENGM6,57,0,11:40.8,57,ENT\FENGM6,57,11:40.8,Processed,110,Production
1303,K25C2344,CZM 50201005/0110 CZM 清洗/CZM 清洗,02:02.7,5484327-03,MOBILE RACK,5484327-03,CIN,210,CZM 625 清洗线 Cleaning Line,625 清洗线 Cleaning Line,,CZM 后处理 Post process,CZM 清洗 Cleaning,230986153,PV01,110,CZM 清洗,EA,,57,02:02.7,18:56.9,57,ENT\JINL17,18:56.9,ENT\JINL17,57,0,50:20.1,57,ENT\JINL17,57,50:20.2,Processed,212,Production
1303,K25C2344,CZM 50201005/0130 CZM 清洗/CZM 清洗,12:40.6,5484327-03,MOBILE RACK,5484327-03,CIN,210,CZM M026 手工清洗 Manual cleaning,M026 手工清洗 Manual cleaning,,CZM 后处理 Post process,CZM 清洗 Cleaning,230986153,PV01,130,CZM 清洗,EA,,57,12:40.6,55:14.9,57,ENT\WANGC94,55:14.9,ENT\WANGC94,57,0,36:06.9,57,ENT\WANGC94,57,36:06.9,Processed,41,Production
1303,K25C2344,CZM 50201005/0090 CZM 电解/CZM 电解,11:44.2,5484327-03,MOBILE RACK,5484327-03,CIN,210,CZM 991 电解线 Electropolish line,991 电解线 Electropolish line,,CZM 后处理 Post process,CZM 电解 Electropolishing,230986153,PV01,90,CZM 电解,EA,,57,11:44.2,29:46.7,57,ENT\CHENY175,29:46.7,ENT\CHENY175,57,0,36:28.9,57,ENT\CHENY175,57,36:28.9,Processed,187,Production
1303,K25C2344,CZM 50201005/0020 CZM 线切割/CZM 线切割,00:51.8,5484327-03,MOBILE RACK,5484327-03,CIN,210,CZM 1318 线切割 WEDM,1318 线切割 WEDM,,CZM 线切割 WEDM,CZM 线切割 WEDM,230986153,PV01,20,CZM 线切割,EA,,50,00:51.9,52:52.6,50,ENT\WANGY274,52:52.6,ENT\WANGY274,50,0,26:19.4,8,ENT\GAOJ26,8,26:19.6,Processed,3934,Production
1303,K25C2344,CZM 50201005/0150 CZM 终检/CZM 终检,27:04.7,5484327-03,MOBILE RACK,5484327-03,CIN,210,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230986153,PV01,150,CZM 终检,EA,,57,27:04.7,18:41.9,57,ENT\XUS35,18:41.9,ENT\XUS35,57,0,19:41.0,57,ENT\XUS35,57,19:41.0,Processed,1,Production
1303,K25C2344,CZM 50201005/0140 CZM 钝化/CZM 钝化,36:10.3,5484327-03,MOBILE RACK,5484327-03,CIN,210,CZM 897 钝化线 Passivating line,897 钝化线 Passivating line,,CZM 后处理 Post process,CZM 钝化 Passivating,230986153,PV01,140,CZM 钝化,EA,,57,36:10.3,40:09.3,57,ENT\MAX16,40:09.3,ENT\MAX16,57,0,27:01.8,57,ENT\WEIY19,57,27:01.8,Processed,407,Production
1303,K25C2344,CZM 50201005/0050 CZM 钳工/CZM 钳工,50:13.8,5484327-03,MOBILE RACK,5484327-03,CIN,210,CZM M008 器械钳工 Instrument Benchwork,M008 器械钳工 Instrument Benchwork,,CZM 后处理 Post process,CZM 器械钳工 Instrument Benchwork,230986153,PV01,50,CZM 钳工,EA,,57,50:13.8,56:10.0,57,ENT\CHENP14,56:10.0,ENT\CHENP14,57,0,47:01.3,57,ENT\JUJ5,57,47:01.4,Processed,771,Production
1303,K25C2344,CZM 50201005/0070 CZM 非真空热处理/CZM 非真空热处理,54:10.4,5484327-03,MOBILE RACK,5484327-03,CIN,210,CZM 674 非真空热处理 Non Vacuum Heat Treatment,674 非真空热处理 Non Vacuum Heat Treatment,,CZM 后处理 Post process,CZM 非真空热处理 Non Vacuum Heat Treatment,230986153,PV01,70,CZM 非真空热处理,EA,,57,54:10.4,32:43.2,57,ENT\JINH13,32:43.2,ENT\JINH13,57,0,45:37.7,57,ENT\DINGB2,57,45:37.7,Processed,553,Production
1303,K25C2344-001,CZM 50201005/0020 CZM 线切割/CZM 线切割,00:51.8,5484327-03,MOBILE RACK,5484327-03,CIN,210,,,,,,,,20,CZM 线切割,,,25,54:02.2,,,,,,,,54:02.6,25,ENT\WANGY274,0,26:20.4,Processed,,
1303,K25C2344-002,CZM 50201005/0020 CZM 线切割/CZM 线切割,00:51.8,5484327-03,MOBILE RACK,5484327-03,CIN,210,,,,,,,,20,CZM 线切割,,,12,03:34.5,,,,,,,,03:35.4,12,ENT\SUY17,0,26:20.4,Processed,,
1303,K25C2344-003,CZM 50201005/0020 CZM 线切割/CZM 线切割,00:51.8,5484327-03,MOBILE RACK,5484327-03,CIN,210,,,,,,,,20,CZM 线切割,,,12,17:52.2,,,,,,,,17:52.6,12,ENT\SUY17,0,26:20.4,Processed,,
1303,K25C2344-004,CZM 50201005/0100 CZM 抛光/CZM 抛光,36:34.4,5484327-03,MOBILE RACK,5484327-03,CIN,210,,,,,,,,100,CZM 抛光,,,15,50:36.7,,,,,,,,50:39.3,15,ENT\WANGC89,0,01:55.4,Processed,,
1303,K25C2356,CZM 50271507/0100 CZM 包装/CZM 包装,44:26.5,M054420C001,TOOL LOCK-UNLOCK SLEEVE MAX ATT,M054418C001,CIN,208,CZM M022 包装 Package,M022 包装 Package,,CZM 后处理 Post process,CZM 包装 Package,230986147,PV01,100,CZM 包装,EA,,81,44:26.5,00:58.5,81,ENT\ZHANGL67,00:58.5,ENT\ZHANGL67,81,0,01:03.6,81,ENT\ZHANGL67,81,01:03.6,Processed,1,Production
1303,K25C2356,CZM 50271507/0090 CZM 终检/CZM 终检,39:35.4,M054420C001,TOOL LOCK-UNLOCK SLEEVE MAX ATT,M054418C001,CIN,208,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230986147,PV01,90,CZM 终检,EA,,92,39:35.4,02:19.9,92,ENT\QIANQ2,02:19.9,ENT\QIANQ2,92,0,44:22.1,81,ENT\XUANY1,81,44:22.1,Processed,8862,Production
1303,K25C2357,CZM 50271507/0100 CZM 包装/CZM 包装,33:46.7,M054420C001,TOOL LOCK-UNLOCK SLEEVE MAX ATT,M054418C001,CIN,208,CZM M022 包装 Package,M022 包装 Package,,CZM 后处理 Post process,CZM 包装 Package,230986148,PV01,100,CZM 包装,EA,,65,33:46.7,40:44.9,65,ENT\ZHANGL67,40:44.9,ENT\ZHANGL67,65,0,07:19.3,65,ENT\ZHANGL67,65,07:19.5,Processed,27,Production
1303,K25C2357,CZM 50271507/0090 CZM 终检/CZM 终检,34:43.8,M054420C001,TOOL LOCK-UNLOCK SLEEVE MAX ATT,M054418C001,CIN,208,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230986148,PV01,90,CZM 终检,EA,,67,34:43.8,05:13.5,67,ENT\QIANQ2,05:13.5,ENT\QIANQ2,67,0,33:43.1,65,ENT\XUANY1,65,33:43.2,Processed,8848,Production
1303,K25C2358,CZM 50271516/0140 CZM 包装/CZM 包装,27:58.3,M065461C001,LOCK COLLAR OUTER RING,M054471C001,CIN,207,CZM M022 包装 Package,M022 包装 Package,,CZM 后处理 Post process,CZM 包装 Package,230986149,PV01,140,CZM 包装,EA,,46,27:58.3,39:26.8,46,ENT\ZHANGL67,39:26.8,ENT\ZHANGL67,46,0,53:30.9,46,ENT\ZHANGL67,46,53:31.0,Processed,14,Production
1303,K25C2358,CZM 50271516/0090 CZM 清洗/CZM 清洗,34:38.7,M065461C001,LOCK COLLAR OUTER RING,M054471C001,CIN,207,CZM M028 手工清洗 Manual cleaning,CZM 清洗 Cleaning,,CZM 后处理 Post process,CZM 清洗 Cleaning,230986149,PV01,90,CZM 清洗,EA,,47,34:38.7,25:55.5,47,ENT\WANGC94,25:55.5,ENT\WANGC94,47,0,21:32.3,47,ENT\WANGC94,47,21:32.4,Processed,56,Production
1303,K25C2358,CZM 50271516/0110 CZM 激光打标/CZM 激光打标,20:04.1,M065461C001,LOCK COLLAR OUTER RING,M054471C001,CIN,207,CZM 867 激光打标机 Laser marking,867 激光打标机 Laser marking,,CZM 后处理 Post process,CZM 激光打标 Laser Marking,230986149,PV01,110,CZM 激光打标,EA,,47,20:04.1,56:01.2,47,ENT\DUS5,56:01.2,ENT\DUS5,47,0,46:50.9,47,ENT\CHENQ31,47,46:50.9,Processed,50,Production
1303,K25C2358,CZM 50271516/0120 CZM 点钝化/CZM 点钝化,46:57.6,M065461C001,LOCK COLLAR OUTER RING,M054471C001,CIN,207,CZM M024 点钝化 Spot Passivating,M024 点钝化 Spot Passivating,,CZM 后处理 Post process,CZM 局部钝化 Spot Passivating,230986149,PV01,120,CZM 点钝化,EA,,47,46:57.6,57:12.2,47,ENT\LUOH9,57:12.2,ENT\LUOH9,47,0,02:40.4,46,ENT\LUOH9,46,02:40.4,Processed,5,Production
1303,K25C2358,CZM 50271516/0130 CZM 终检/CZM 终检,02:45.1,M065461C001,LOCK COLLAR OUTER RING,M054471C001,CIN,207,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230986149,PV01,130,CZM 终检,EA,,46,02:45.1,12:06.8,46,ENT\XIAF5,12:06.8,ENT\XIAF5,46,0,27:55.5,46,ENT\XIAF5,46,27:55.6,Processed,75,Production
1303,K25C2358,CZM 50271516/0100 CZM 钝化/CZM 钝化,21:35.5,M065461C001,LOCK COLLAR OUTER RING,M054471C001,CIN,207,CZM 897 钝化线 Passivating line,897 钝化线 Passivating line,,CZM 后处理 Post process,CZM 钝化 Passivating,230986149,PV01,100,CZM 钝化,EA,,47,21:35.5,22:25.8,47,ENT\MAX16,22:25.8,ENT\MAX16,47,0,20:01.0,47,ENT\MAX16,47,20:01.0,Processed,1018,Production
1303,K25C2358,CZM 50271516/0080 CZM 镀铬（外协）/CZM 镀铬（外协）,14:45.6,M065461C001,LOCK COLLAR OUTER RING,M054471C001,CIN,207,CZM O015 镀铬（外协） Chrome Coating (Outsourcing),O015 镀铬（外协） Chrome Coating (Outsourcing),,CZM 外协 Outsourcing,CZM 镀铬（外协） Chrome Coating (Outsourcing),230986149,PV01,80,CZM 镀铬（外协）,EA,,47,14:45.6,28:25.8,47,ENT\HUOY1,28:25.8,ENT\HUOY1,47,0,34:34.5,47,ENT\BAOQ2,47,34:34.6,Processed,21546,Production
1303,K25C2360,CZM 50210234/0080 CZM 喷砂/CZM 喷砂,52:33.6,9010000849-16,TRANSLATION SLEEVE,9010000849-16,CIN,210,CZM 393 喷砂机 Bead blasting,393 喷砂机 Bead blasting,,CZM 后处理 Post process,CZM 喷砂 Bead blasting,231009026,PV01,80,CZM 喷砂,EA,,332,52:33.6,42:17.4,332,ENT\ZHOUW7,42:17.4,ENT\ZHOUW7,332,0,01:53.2,332,ENT\ZHOUW7,332,01:53.3,Processed,79,Production
1303,K25C2360,CZM 50210234/0060 CZM 清洗/CZM 清洗,40:10.2,9010000849-16,TRANSLATION SLEEVE,9010000849-16,CIN,210,CZM 948 清洗机 Cleaning Machine,948 清洗机 Cleaning Machine,,CZM 后处理 Post process,CZM 清洗 Cleaning,231009026,PV01,60,CZM 清洗,EA,,332,40:10.2,40:26.4,332,ENT\YANGQ21,40:26.4,ENT\YANGQ21,332,0,07:01.7,332,ENT\YANGQ21,332,07:03.9,Processed,207,Production
1303,K25C2360,CZM 50210234/0100 CZM 激光打标/CZM 激光打标,10:40.2,9010000849-16,TRANSLATION SLEEVE,9010000849-16,CIN,210,CZM 793 激光打标机 Laser marking,793 激光打标机 Laser marking,,CZM 后处理 Post process,CZM 激光打标 Laser Marking,231009026,PV01,100,CZM 激光打标,EA,,332,10:40.2,40:40.4,332,ENT\SHIZ5,40:40.4,ENT\SHIZ5,332,0,05:31.9,332,ENT\LIUH87,332,05:32.0,Processed,385,Production
1303,K25C2360,CZM 50210234/0110 CZM 点钝化/CZM 点钝化,05:38.1,9010000849-16,TRANSLATION SLEEVE,9010000849-16,CIN,210,CZM M024 点钝化 Spot Passivating,M024 点钝化 Spot Passivating,,CZM 后处理 Post process,CZM 局部钝化 Spot Passivating,231009026,PV01,110,CZM 点钝化,EA,,332,05:38.1,13:08.0,332,ENT\LUOH9,13:08.0,ENT\LUOH9,332,0,49:30.5,332,ENT\LUOH9,332,49:30.5,Processed,36,Production
1303,K25C2360,CZM 50210234/0070 CZM 电解/CZM 电解,07:14.0,9010000849-16,TRANSLATION SLEEVE,9010000849-16,CIN,210,CZM 1367 电解线 Electropolish line,CZM 电解线 Electropolish line,,CZM 后处理 Post process,CZM 电解 Electropolishing,231009026,PV01,70,CZM 电解,EA,,332,07:14.0,16:45.9,332,ENT\ZHOUS19,16:45.9,ENT\ZHOUS19,332,0,52:30.1,332,ENT\ZHOUS19,332,52:30.1,Processed,156,Production
1303,K25C2360,CZM 50210234/0050 CZM 线切割/CZM 线切割,34:27.6,9010000849-16,TRANSLATION SLEEVE,9010000849-16,CIN,210,CZM 799 线切割 WEDM,799 线切割 WEDM,,CZM 线切割 WEDM,CZM 线切割 WEDM,231009026,PV01,50,CZM 线切割,EA,,332,34:27.6,43:18.1,332,ENT\SENZEX1,43:18.1,ENT\SENZEX1,332,0,40:00.6,277,ENT\SENZEX1,277,40:00.8,Processed,6297,Production
1303,K25C2360,CZM 50210234/0120 CZM 终检/CZM 终检,49:37.1,9010000849-16,TRANSLATION SLEEVE,9010000849-16,CIN,210,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,231009026,PV01,120,CZM 终检,EA,,332,49:37.1,14:18.6,332,ENT\XUS35,14:18.6,ENT\XUS35,332,0,23:01.5,332,ENT\XUS35,332,23:01.6,Processed,9,Production
1303,K25C2360,CZM 50210234/0090 CZM 钝化/CZM 钝化,01:58.9,9010000849-16,TRANSLATION SLEEVE,9010000849-16,CIN,210,CZM 897 钝化线 Passivating line,897 钝化线 Passivating line,,CZM 后处理 Post process,CZM 钝化 Passivating,231009026,PV01,90,CZM 钝化,EA,,332,01:58.9,10:28.1,332,ENT\MAX16,10:28.1,ENT\MAX16,332,0,10:35.5,332,ENT\MAX16,332,10:35.6,Processed,0,Production
1303,K25C2362,CZM 50258379/0110 CZM 喷砂/CZM 喷砂,27:51.7,M463501B840,RELEASE SLIDER REDUCER 5596029-02,5596029-02,CIN,206,CZM 1343 喷砂机 Bead blasting,CZM 1343 喷砂机 Bead blasting,,CZM 后处理 Post process,CZM 喷砂 Bead blasting,231009028,PV01,110,CZM 喷砂,EA,,73,27:51.7,23:30.0,73,ENT\HANY26,23:30.0,ENT\HANY26,73,0,25:28.0,73,ENT\CAIW8,73,25:28.1,Processed,62,Production
1303,K25C2362,CZM 50258379/0040 CZM 抛光/CZM 抛光,23:20.1,M463501B840,RELEASE SLIDER REDUCER 5596029-02,5596029-02,CIN,206,CZM 720 抛光机 Polish Machine,720 抛光机 Polish Machine,,CZM 后处理 Post process,CZM 抛光 Polishing,231009028,PV01,40,CZM 抛光,EA,,73,23:20.1,20:33.2,73,ENT\LIY211,20:33.2,ENT\LIY211,73,0,20:46.8,73,ENT\LIY211,73,20:47.0,Processed,0,Production
1303,K25C2362,CZM 50258379/0060 CZM 清洗/CZM 清洗,59:29.6,M463501B840,RELEASE SLIDER REDUCER 5596029-02,5596029-02,CIN,206,CZM 948 清洗机 Cleaning Machine,948 清洗机 Cleaning Machine,,CZM 后处理 Post process,CZM 清洗 Cleaning,231009028,PV01,60,CZM 清洗,EA,,73,59:29.6,10:48.1,73,ENT\YANX8,10:48.1,ENT\YANX8,73,0,10:43.4,73,ENT\YANX8,73,10:43.5,Processed,120,Production
1303,K25C2362,CZM 50258379/0090 CZM 清洗/CZM 清洗,24:04.0,M463501B840,RELEASE SLIDER REDUCER 5596029-02,5596029-02,CIN,206,CZM 948 清洗机 Cleaning Machine,948 清洗机 Cleaning Machine,,CZM 后处理 Post process,CZM 清洗 Cleaning,231009028,PV01,90,CZM 清洗,EA,,73,24:04.0,05:06.6,73,ENT\XUF15,05:06.6,ENT\XUF15,73,0,42:07.9,73,ENT\XUF15,73,42:07.9,Processed,97,Production
1303,K25C2362,CZM 50258379/0120 CZM 清洗/CZM 清洗,25:36.8,M463501B840,RELEASE SLIDER REDUCER 5596029-02,5596029-02,CIN,206,CZM M028 手工清洗 Manual cleaning,CZM 清洗 Cleaning,,CZM 后处理 Post process,CZM 清洗 Cleaning,231009028,PV01,120,CZM 清洗,EA,,73,25:36.8,20:08.1,73,ENT\WANGC94,20:08.1,ENT\WANGC94,73,0,41:18.8,73,ENT\WANGC94,73,41:18.9,Processed,21,Production
1303,K25C2362,CZM 50258379/0030 CZM 电火花（外协）/CZM 电火花（外协）,31:18.2,M463501B840,RELEASE SLIDER REDUCER 5596029-02,5596029-02,CIN,206,CZM O016 电火花（外协） Plunge EDM （Outsourcing）,O016 电火花（外协） Plunge EDM （Outsourcing）,,CZM 外协 Outsourcing,CZM 电火花（外协） Plunge EDM （Outsourcing）,231009028,PV01,30,CZM 电火花（外协）,EA,,73,31:18.2,23:06.0,73,ENT\BAOQ2,23:06.0,ENT\BAOQ2,73,0,23:11.7,73,ENT\BAOQ2,73,23:11.8,Processed,0,Production
1303,K25C2362,CZM 50258379/0100 CZM 电解/CZM 电解,42:12.1,M463501B840,RELEASE SLIDER REDUCER 5596029-02,5596029-02,CIN,206,CZM 1367 电解线 Electropolish line,CZM 电解线 Electropolish line,,CZM 后处理 Post process,CZM 电解 Electropolishing,231009028,PV01,100,CZM 电解,EA,,73,42:12.1,45:31.3,73,ENT\ZHOUS19,45:31.3,ENT\ZHOUS19,73,0,27:47.9,73,ENT\ZHOUS19,73,27:48.0,Processed,102,Production
1303,K25C2362,CZM 50258379/0140 CZM 终检/CZM 终检,50:26.6,M463501B840,RELEASE SLIDER REDUCER 5596029-02,5596029-02,CIN,206,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,231009028,PV01,140,CZM 终检,EA,,73,50:26.6,34:39.4,73,ENT\XUD18,34:39.4,ENT\XUD18,73,0,34:42.0,73,ENT\XUD18,73,34:42.1,Processed,0,Production
1303,K25C2362,CZM 50258379/0130 CZM 钝化/CZM 钝化,41:22.1,M463501B840,RELEASE SLIDER REDUCER 5596029-02,5596029-02,CIN,206,CZM 897 钝化线 Passivating line,897 钝化线 Passivating line,,CZM 后处理 Post process,CZM 钝化 Passivating,231009028,PV01,130,CZM 钝化,EA,,73,41:22.1,32:46.8,73,ENT\WEIY19,32:46.8,ENT\WEIY19,73,0,50:17.2,73,ENT\WANGY162,73,50:17.2,Processed,258,Production
1303,K25C2362,CZM 50258379/0050 CZM 钳工/CZM 钳工,20:55.8,M463501B840,RELEASE SLIDER REDUCER 5596029-02,5596029-02,CIN,206,CZM M002 器械钳工 Instrument Benchwork,M002 器械钳工 Instrument Benchwork,,CZM 后处理 Post process,CZM 器械钳工 Instrument Benchwork,231009028,PV01,50,CZM 钳工,EA,,73,20:55.8,48:29.0,73,ENT\ZHENGY7,48:29.0,ENT\ZHENGY7,73,0,59:23.4,73,ENT\ZHENGY7,73,59:23.5,Processed,11,Production
1303,K25C2362,CZM 50258379/0080 CZM 钳工/CZM 钳工,18:10.5,M463501B840,RELEASE SLIDER REDUCER 5596029-02,5596029-02,CIN,206,CZM M004 器械钳工 Instrument Benchwork,M004 器械钳工 Instrument Benchwork,,CZM 后处理 Post process,CZM 器械钳工 Instrument Benchwork,231009028,PV01,80,CZM 钳工,EA,,73,18:10.5,54:59.3,73,ENT\BAOH2,54:59.3,ENT\BAOH2,73,0,23:58.4,73,ENT\BAOH2,73,23:58.5,Processed,29,Production
1303,K25C2362,CZM 50258379/0070 CZM 非真空热处理/CZM 非真空热处理,10:48.4,M463501B840,RELEASE SLIDER REDUCER 5596029-02,5596029-02,CIN,206,CZM 674 非真空热处理 Non Vacuum Heat Treatment,674 非真空热处理 Non Vacuum Heat Treatment,,CZM 后处理 Post process,CZM 非真空热处理 Non Vacuum Heat Treatment,231009028,PV01,70,CZM 非真空热处理,EA,,73,10:48.4,24:16.5,73,ENT\JIAK4,24:16.5,ENT\JIAK4,73,0,18:02.4,73,ENT\DINGB2,73,18:02.4,Processed,174,Production
1303,K25C2363,CZM 50258379/0110 CZM 喷砂/CZM 喷砂,12:53.0,M463501B840,RELEASE SLIDER REDUCER 5596029-02,5596029-02,CIN,206,CZM 448 喷砂机 Bead blasting,448 喷砂机 Bead blasting,,CZM 后处理 Post process,CZM 喷砂 Bead blasting,231009029,PV01,110,CZM 喷砂,EA,,101,12:53.0,25:59.0,101,ENT\BIANM2,25:59.0,ENT\BIANM2,101,0,09:02.1,101,ENT\BIANM2,101,09:02.1,Processed,44,Production
1303,K25C2363,CZM 50258379/0040 CZM 抛光/CZM 抛光,47:15.3,M463501B840,RELEASE SLIDER REDUCER 5596029-02,5596029-02,CIN,206,CZM 514 抛光机 Polish Machine,514 抛光机 Polish Machine,,CZM 后处理 Post process,CZM 抛光 Polishing,231009029,PV01,40,CZM 抛光,EA,,101,47:15.3,47:24.1,101,ENT\YUH23,47:24.1,ENT\YUH23,101,0,47:28.2,101,ENT\YUH23,101,47:28.2,Processed,0,Production
1303,K25C2363,CZM 50258379/0020 CZM 数控铣/CZM 数控铣,17:21.9,M463501B840,RELEASE SLIDER REDUCER 5596029-02,5596029-02,CIN,206,CZM 1232 加工中心 Milling center,1232 加工中心 Milling center,,CZM 加工中心 Milling Center,CZM 数控铣 CNC Milling,231009029,PV01,20,CZM 数控铣,EA,,104,17:21.9,46:00.7,104,ENT\LIX17,46:00.7,ENT\LIX17,104,0,45:45.0,103,ENT\YUH23,103,45:45.8,Processed,25619,Production
1303,K25C2363,CZM 50258379/0060 CZM 清洗/CZM 清洗,47:50.1,M463501B840,RELEASE SLIDER REDUCER 5596029-02,5596029-02,CIN,206,CZM 625 清洗线 Cleaning Line,625 清洗线 Cleaning Line,,CZM 后处理 Post process,CZM 清洗 Cleaning,231009029,PV01,60,CZM 清洗,EA,,101,47:50.1,37:29.4,101,ENT\JUJ5,37:29.4,ENT\JUJ5,101,0,15:24.2,101,ENT\JUJ5,101,15:24.2,Processed,98,Production
1303,K25C2363,CZM 50258379/0090 CZM 清洗/CZM 清洗,15:02.5,M463501B840,RELEASE SLIDER REDUCER 5596029-02,5596029-02,CIN,206,CZM 625 清洗线 Cleaning Line,625 清洗线 Cleaning Line,,CZM 后处理 Post process,CZM 清洗 Cleaning,231009029,PV01,90,CZM 清洗,EA,,101,15:02.5,41:21.2,101,ENT\JUJ5,41:21.2,ENT\JUJ5,101,0,00:57.4,101,ENT\JUJ5,101,00:57.4,Processed,79,Production
